"uBenchMark","yBenchMark","fs",
-0.34369,0.11811,,
-0.80926,0.11399,,
-1.2264,0.096822,,
-1.2975,0.065578,,
-0.89441,0.024377,,
-0.2194,-0.024377,,
0.2939,-0.077939,,
0.30283,-0.13493,,
-0.18815,-0.19193,,
-0.82745,-0.24721,,
-1.1715,-0.29939,,
-0.98127,-0.34815,,
-0.34746,-0.3921,,
0.41819,-0.42986,,
1.0214,-0.46111,,
1.3449,-0.4848,,
1.4166,-0.49819,,
1.2652,-0.50162,,
0.86659,-0.49167,,
0.24789,-0.47141,,
-0.39072,-0.43982,,
-0.7557,-0.39656,,
-0.68737,-0.34128,,
-0.3066,-0.27536,,
0.093732,-0.20498,,
0.28772,-0.13425,,
0.26334,-0.067295,,
0.17648,-0.0065235,,
0.16892,0.044634,,
0.23038,0.084805,,
0.20704,0.11227,,
-0.061115,0.12841,,
-0.59982,0.13562,,
-1.246,0.13596,,
-1.7105,0.1315,,
-1.7243,0.12257,,
-1.1804,0.10884,,
-0.21871,0.088926,,
0.81303,0.060428,,
1.5265,0.022317,,
1.6995,-0.024377,,
1.3741,-0.077939,,
0.80205,-0.13287,,
0.2915,-0.18746,,
0.060428,-0.23862,,
0.16343,-0.27982,,
0.48514,-0.30592,,
0.80342,-0.31313,,
0.91363,-0.3018,,
0.7708,-0.27467,,
0.54042,-0.23347,,
0.46111,-0.1806,,
0.60634,-0.1188,,
0.76909,-0.051845,,
0.62969,0.01648,,
0.082059,0.084119,,
-0.60772,0.1497,,
-0.98539,0.21253,,
-0.77595,0.26987,,
-0.10747,0.31931,,
0.6005,0.35673,,
0.94385,0.38248,,
0.79243,0.39519,,
0.31484,0.39484,,
-0.1957,0.38317,,
-0.53149,0.36085,,
-0.6575,0.33098,,
-0.64651,0.29527,,
-0.55484,0.25716,,
-0.37321,0.21837,,
-0.084805,0.18025,,
0.24515,0.14249,,
0.47244,0.10438,,
0.49029,0.066952,,
0.34231,0.029871,,
0.19605,-0.0065235,,
0.17682,-0.040858,,
0.24068,-0.070728,,
0.20944,-0.095106,,
-0.043604,-0.11056,,
-0.44634,-0.11605,,
-0.76771,-0.11262,,
-0.80582,-0.10094,,
-0.55724,-0.083432,,
-0.21631,-0.064205,,
-0.015107,-0.045664,,
-0.058368,-0.030557,,
-0.27605,-0.021287,,
-0.51192,-0.019227,,
-0.63759,-0.025064,,
-0.59192,-0.038111,,
-0.36841,-0.057681,,
-0.0078969,-0.081715,,
0.39347,-0.10884,,
0.70728,-0.13699,,
0.83707,-0.1648,,
0.77595,-0.18952,,
0.59329,-0.20944,,
0.35742,-0.2218,,
0.090299,-0.22661,,
-0.2139,-0.22249,,
-0.52909,-0.20772,,
-0.77767,-0.18266,,
-0.88617,-0.14935,,
-0.86041,-0.11124,,
-0.7914,-0.072445,,
-0.76153,-0.036394,,
-0.75329,-0.0072102,,
-0.67192,0.010644,,
-0.45321,0.015794,,
-0.14111,0.0054935,,
0.15828,-0.019227,,
0.35399,-0.055965,,
0.41029,-0.10129,,
0.32171,-0.15107,,
0.12704,-0.20154,,
-0.055965,-0.24686,,
-0.060085,-0.28429,,
0.1933,-0.31107,,
0.55793,-0.32583,,
0.72754,-0.32686,,
0.50059,-0.31553,,
0.028841,-0.29253,,
-0.25751,-0.25888,,
-0.0096136,-0.21802,,
0.70007,-0.17098,,
1.408,-0.12086,,
1.6219,-0.069012,,
1.1969,-0.01545,,
0.39931,0.038111,,
-0.3406,0.090986,,
-0.73166,0.14249,,
-0.73269,0.19158,,
-0.45355,0.23828,,
-0.013734,0.28017,,
0.50162,0.31313,,
1.0002,0.33716,,
1.3414,0.3509,,
1.3717,0.35502,,
1.0249,0.35055,,
0.39725,0.33888,,
-0.27433,0.31965,,
-0.72239,0.29665,,
-0.78591,0.27399,,
-0.49819,0.25476,,
-0.084119,0.23897,,
0.16927,0.22352,,
0.10197,0.2091,,
-0.21081,0.19364,,
-0.51982,0.17613,,
-0.58746,0.15485,,
-0.35433,0.12772,,
0.035708,0.095792,,
0.33751,0.059741,,
0.36944,0.020944,,
0.13768,-0.016824,,
-0.16377,-0.052531,,
-0.29974,-0.083432,,
-0.17682,-0.10918,,
0.087209,-0.12875,,
0.26163,-0.14146,,
0.17854,-0.14935,,
-0.16274,-0.15073,,
-0.60428,-0.14729,,
-0.94041,-0.1394,,
-1.0465,-0.1291,,
-0.95243,-0.11845,,
-0.79999,-0.10953,,
-0.70934,-0.10369,,
-0.67329,-0.10369,,
-0.58574,-0.11056,,
-0.37218,-0.12566,,
-0.075879,-0.1497,,
0.17545,-0.18128,,
0.27948,-0.21974,,
0.2297,-0.26094,,
0.099912,-0.30317,,
-0.038454,-0.34128,,
-0.18163,-0.37356,,
-0.36944,-0.39587,,
-0.60772,-0.4072,,
-0.82162,-0.40789,,
-0.92016,-0.39828,,
-0.88308,-0.38077,,
-0.77389,-0.35845,,
-0.65956,-0.3351,,
-0.54626,-0.31416,,
-0.39931,-0.29768,,
-0.20498,-0.28909,,
0.0096136,-0.28806,,
0.18369,-0.29493,,
0.22352,-0.30798,,
0.022661,-0.32446,,
-0.44772,-0.34163,,
-1.0328,-0.35673,,
-1.4104,-0.36841,,
-1.302,-0.37527,,
-0.72067,-0.37733,,
-0.029871,-0.37665,,
0.30248,-0.37459,,
0.083775,-0.37287,,
-0.43124,-0.37321,,
-0.75947,-0.37562,,
-0.61973,-0.38042,,
-0.17236,-0.38832,,
0.16309,-0.39725,,
0.085492,-0.40583,,
-0.35055,-0.41201,,
-0.80514,-0.41373,,
-0.92874,-0.41064,,
-0.59467,-0.40411,,
0.028841,-0.39484,,
0.60668,-0.38351,,
0.84119,-0.3715,,
0.64068,-0.35914,,
0.1497,-0.34575,,
-0.35021,-0.32995,,
-0.61287,-0.31244,,
-0.56308,-0.29184,,
-0.3042,-0.26781,,
-0.0058368,-0.24068,,
0.23244,-0.2115,,
0.42334,-0.1806,,
0.62214,-0.15004,,
0.82883,-0.12086,,
0.97955,-0.093732,,
1.0056,-0.069355,,
0.89166,-0.046008,,
0.66231,-0.024377,,
0.35742,-0.0027467,,
0.032274,0.021287,,
-0.21287,0.049098,,
-0.25785,0.080685,,
-0.061802,0.11571,,
0.26437,0.15073,,
0.50643,0.183,,
0.48858,0.21287,,
0.18506,0.23725,,
-0.28463,0.25545,,
-0.73097,0.26746,,
-0.97681,0.27124,,
-0.93286,0.26849,,
-0.66093,0.25751,,
-0.37562,0.24034,,
-0.31313,0.21562,,
-0.53149,0.18334,,
-0.83638,0.14455,,
-0.93217,0.099226,,
-0.69527,0.046351,,
-0.30386,-0.012704,,
-0.073475,-0.076565,,
-0.1727,-0.14249,,
-0.47656,-0.20875,,
-0.72239,-0.27227,,
-0.75432,-0.33098,,
-0.606,-0.38317,,
-0.39313,-0.42746,,
-0.18643,-0.46385,,
-0.01545,-0.49201,,
0.072788,-0.51192,,
0.031931,-0.52463,,
-0.10403,-0.52978,,
-0.21219,-0.52772,,
-0.17716,-0.51913,,
-0.0027467,-0.50403,,
0.1933,-0.48308,,
0.28978,-0.45596,,
0.25064,-0.42368,,
0.11639,-0.38695,,
-0.054591,-0.34609,,
-0.2194,-0.30214,,
-0.32549,-0.25682,,
-0.30145,-0.2115,,
-0.11193,-0.16789,,
0.15794,-0.12635,,
0.31141,-0.089612,,
0.17201,-0.057338,,
-0.27708,-0.030214,,
-0.87415,-0.0082402,,
-1.3624,0.0075535,,
-1.4898,0.01751,,
-1.0877,0.019914,,
-0.17991,0.01442,,
0.9435,0.00068668,,
1.8159,-0.021974,,
2.0731,-0.051158,,
1.7043,-0.084462,,
1.0496,-0.11708,,
0.52703,-0.14867,,
0.33579,-0.17785,,
0.37596,-0.19742,,
0.40274,-0.20498,,
0.2503,-0.19776,,
-0.061115,-0.17579,,
-0.39793,-0.14077,,
-0.64377,-0.098196,,
-0.7787,-0.050128,,
-0.84977,-0.0017167,,
-0.90093,0.042918,,
-0.92702,0.078625,,
-0.88754,0.10403,,
-0.74677,0.11433,,
-0.52566,0.10918,,
-0.31656,0.088582,,
-0.22695,0.053561,,
-0.26918,0.0061802,,
-0.32102,-0.050471,,
-0.23244,-0.11296,,
0.01751,-0.17819,,
0.27845,-0.24206,,
0.37527,-0.30111,,
0.28635,-0.35296,,
0.16686,-0.39278,,
0.17957,-0.42059,,
0.32205,-0.43398,,
0.44016,-0.43398,,
0.40102,-0.42025,,
0.23862,-0.39347,,
0.11708,-0.35502,,
0.16309,-0.30592,,
0.32686,-0.25098,,
0.41098,-0.19021,,
0.26266,-0.12738,,
-0.065235,-0.064205,,
-0.33716,-0.0024034,,
-0.37287,0.054935,,
-0.23897,0.10678,,
-0.18231,0.15073,,
-0.35399,0.18575,,
-0.6163,0.21047,,
-0.65922,0.22489,,
-0.31175,0.22798,,
0.27708,0.21837,,
0.75226,0.19845,,
0.82368,0.16927,,
0.4539,0.13253,,
-0.12223,0.092359,,
-0.53046,0.051845,,
-0.48308,0.01442,,
0.033304,-0.018884,,
0.72651,-0.045664,,
1.1976,-0.064892,,
1.2271,-0.076222,,
0.91878,-0.077939,,
0.58711,-0.071072,,
0.48343,-0.055621,,
0.60119,-0.034678,,
0.72754,-0.0075535,,
0.67501,0.024721,,
0.48171,0.063175,,
0.38695,0.10541,,
0.59604,0.15107,,
1.0654,0.19811,,
1.4987,0.24515,,
1.5667,0.29012,,
1.1591,0.33373,,
0.45733,0.3739,,
-0.20978,0.41064,,
-0.56823,0.44291,,
-0.51364,0.47038,,
-0.12292,0.49476,,
0.39278,0.51192,,
0.76703,0.52051,,
0.80788,0.52119,,
0.53321,0.51295,,
0.17476,0.4975,,
0.017167,0.47484,,
0.18643,0.44634,,
0.59055,0.41338,,
1.0537,0.37836,,
1.4492,0.34403,,
1.7026,0.31381,,
1.7023,0.28944,,
1.315,0.27296,,
0.55724,0.26403,,
-0.27948,0.263,,
-0.77012,0.26918,,
-0.70007,0.28154,,
-0.27811,0.30008,,
0.025064,0.32068,,
-0.1006,0.33785,,
-0.53493,0.35124,,
-0.85904,0.35776,,
-0.75158,0.35502,,
-0.28429,0.3406,,
0.12944,0.31347,,
0.074162,0.27399,,
-0.52394,0.2242,,
-1.3184,0.16686,,
-1.783,0.10472,,
-1.5945,0.039828,,
-0.86076,-0.026437,,
-0.0103,-0.094419,,
0.54179,-0.16274,,
0.69183,-0.23004,,
0.66162,-0.29527,,
0.76737,-0.35673,,
1.145,-0.41132,,
1.6336,-0.45664,,
1.8873,-0.48995,,
1.6206,-0.50952,,
0.86041,-0.51021,,
0.0048068,-0.49132,,
-0.39965,-0.45252,,
-0.080342,-0.39519,,
0.69321,-0.3224,,
1.2844,-0.23759,,
1.2075,-0.14901,,
0.5387,-0.057338,,
-0.15588,0.033304,,
-0.32446,0.12017,,
0.11914,0.19914,,
0.77012,0.26884,,
1.1128,0.32789,,
0.92531,0.37768,,
0.3866,0.41716,,
-0.11811,0.4484,,
-0.28978,0.47141,,
-0.086179,0.48686,,
0.28497,0.4951,,
0.51673,0.49647,,
0.40652,0.49132,,
0.0075535,0.48034,,
-0.38523,0.46454,,
-0.46557,0.4436,,
-0.16892,0.41819,,
0.26403,0.38866,,
0.49613,0.35502,,
0.36772,0.31862,,
0.00068668,0.2812,,
-0.32549,0.24377,,
-0.38592,0.20704,,
-0.1315,0.17167,,
0.3248,0.13837,,
0.79655,0.10815,,
1.0949,0.080685,,
1.0815,0.058368,,
0.73612,0.041888,,
0.23176,0.031244,,
-0.1085,0.027811,,
-0.017167,0.031244,,
0.45493,0.040858,,
0.89338,0.058025,,
0.78831,0.081715,,
-0.041544,0.10953,,
-1.2292,0.14146,,
-2.0566,0.17476,,
-1.9749,0.20669,,
-1.0238,0.23176,,
0.1806,0.24652,,
0.90814,0.24858,,
0.82574,0.23588,,
0.15931,0.20978,,
-0.57201,0.16961,,
-0.96582,0.11983,,
-0.95003,0.061802,,
-0.71964,-0.00034334,,
-0.50849,-0.062145,,
-0.42197,-0.12154,,
-0.41682,-0.17476,,
-0.41407,-0.2218,,
-0.40411,-0.26197,,
-0.44772,-0.29733,,
-0.56445,-0.32789,,
-0.64411,-0.3557,,
-0.50918,-0.38145,,
-0.090299,-0.40446,,
0.47519,-0.42506,,
0.92874,-0.44222,,
1.0984,-0.45355,,
1.0132,-0.45802,,
0.84599,-0.4539,,
0.74231,-0.43913,,
0.69561,-0.41407,,
0.5775,-0.37836,,
0.29699,-0.3327,,
-0.077939,-0.27536,,
-0.35673,-0.20841,,
-0.38111,-0.13562,,
-0.15382,-0.059398,,
0.17201,0.013734,,
0.4127,0.082745,,
0.46214,0.14317,,
0.3224,0.19364,,
0.069698,0.23244,,
-0.19639,0.25957,,
-0.39107,0.27433,,
-0.46385,0.27914,,
-0.39622,0.27536,,
-0.19845,0.26369,,
0.075192,0.24721,,
0.32102,0.22489,,
0.42403,0.19879,,
0.32686,0.1703,,
0.070728,0.13905,,
-0.24858,0.10712,,
-0.53733,0.075192,,
-0.70557,0.045664,,
-0.64617,0.018197,,
-0.27536,-0.0061802,,
0.34815,-0.027124,,
0.98436,-0.044978,,
1.326,-0.060428,,
1.2075,-0.073132,,
0.72102,-0.082059,,
0.15107,-0.086522,,
-0.23004,-0.087209,,
-0.33304,-0.083089,,
-0.26266,-0.072102,,
-0.19055,-0.053218,,
-0.2139,-0.028497,,
-0.32652,-0.00034334,,
-0.47622,0.029184,,
-0.63553,0.056995,,
-0.79587,0.079999,,
-0.91226,0.094419,,
-0.87758,0.099226,,
-0.60772,0.092359,,
-0.17133,0.073475,,
0.19021,0.042574,,
0.22901,0.0024034,,
-0.085492,-0.044634,,
-0.51845,-0.095449,,
-0.76462,-0.14695,,
-0.709,-0.19673,,
-0.47519,-0.24377,,
-0.24583,-0.28497,,
-0.054935,-0.31965,,
0.19605,-0.34815,,
0.54042,-0.36841,,
0.812,-0.38248,,
0.77286,-0.38935,,
0.36772,-0.38866,,
-0.16,-0.38008,,
-0.42849,-0.3636,,
-0.23073,-0.33819,,
0.286,-0.30454,,
0.7296,-0.26369,,
0.7866,-0.21699,,
0.47038,-0.16583,,
0.096136,-0.11193,,
-0.0048068,-0.057338,,
0.23382,-0.0044634,,
0.5751,0.044634,,
0.72239,0.090299,,
0.57544,0.13081,,
0.29287,0.16789,,
0.12017,0.20154,,
0.18094,0.23176,,
0.38386,0.25888,,
0.50059,0.28257,,
0.3406,0.30214,,
-0.093046,0.31931,,
-0.58608,0.33235,,
-0.84668,0.34128,,
-0.70728,0.34575,,
-0.22283,0.34369,,
0.36635,0.33476,,
0.7684,0.31828,,
0.79346,0.29459,,
0.4539,0.26506,,
-0.026781,0.23038,,
-0.33957,0.1933,,
-0.28635,0.15622,,
0.10197,0.12051,,
0.6242,0.088926,,
1.0874,0.062832,,
1.4235,0.043261,,
1.6474,0.032961,,
1.7308,0.030557,,
1.5526,0.037424,,
1.0238,0.050815,,
0.24824,0.071415,,
-0.45527,0.097852,,
-0.72033,0.13047,,
-0.3945,0.16858,,
0.3248,0.20978,,
0.99638,0.24961,,
1.2443,0.28394,,
1.0341,0.31347,,
0.66986,0.33716,,
0.4927,0.35433,,
0.5672,0.36429,,
0.6472,0.36669,,
0.43364,0.36326,,
-0.13356,0.35776,,
-0.82059,0.35227,,
-1.2841,0.34815,,
-1.3044,0.34334,,
-0.90093,0.33647,,
-0.29665,0.3248,,
0.22043,0.30592,,
0.47416,0.27845,,
0.4951,0.24034,,
0.45836,0.19296,,
0.5078,0.13768,,
0.62729,0.078282,,
0.67432,0.018197,,
0.52257,-0.037768,,
0.18643,-0.085149,,
-0.18163,-0.11983,,
-0.41682,-0.13871,,
-0.48926,-0.14249,,
-0.53149,-0.1339,,
-0.7011,-0.11536,,
-0.97921,-0.090299,,
-1.1231,-0.063175,,
-0.84943,-0.039484,,
-0.10781,-0.021631,,
0.80067,-0.014764,,
1.4022,-0.019227,,
1.3747,-0.032961,,
0.76565,-0.054935,,
-0.060428,-0.079655,,
-0.68325,-0.10438,,
-0.87037,-0.12772,,
-0.66746,-0.1442,,
-0.28703,-0.15107,,
0.082059,-0.14935,,
0.3945,-0.14249,,
0.709,-0.13013,,
1.0369,-0.11536,,
1.2669,-0.099912,,
1.2446,-0.084119,,
0.92187,-0.068668,,
0.41716,-0.053905,,
-0.067982,-0.039484,,
-0.39347,-0.021974,,
-0.55656,0.00034334,,
-0.64136,0.028841,,
-0.72067,0.060085,,
-0.79518,0.090299,,
-0.80823,0.11777,,
-0.68771,0.13802,,
-0.37871,0.14935,,
0.11708,0.14729,,
0.68531,0.1315,,
1.1011,0.10197,,
1.1602,0.062145,,
0.86247,0.016137,,
0.469,-0.030901,,
0.32171,-0.075192,,
0.56548,-0.11262,,
1.0129,-0.13768,,
1.2951,-0.14867,,
1.1564,-0.1442,,
0.63003,-0.12498,,
-0.031587,-0.091672,,
-0.56995,-0.047038,,
-0.86316,0.0061802,,
-0.91466,0.065235,,
-0.76565,0.12463,,
-0.45699,0.17957,,
-0.053218,0.22695,,
0.32858,0.26231,,
0.55278,0.28394,,
0.53252,0.29047,,
0.29218,0.28188,,
-0.038798,0.2606,,
-0.29218,0.22901,,
-0.36154,0.19055,,
-0.2551,0.15004,,
-0.068325,0.11021,,
0.096479,0.073475,,
0.18334,0.041544,,
0.18849,0.01545,,
0.14283,-0.0054935,,
0.083089,-0.021974,,
0.01854,-0.034678,,
-0.089956,-0.044634,,
-0.28463,-0.051501,,
-0.52085,-0.055965,,
-0.64377,-0.057681,,
-0.49338,-0.056651,,
-0.087896,-0.054935,,
0.32171,-0.053218,,
0.42643,-0.051845,,
0.1418,-0.053218,,
-0.28635,-0.055621,,
-0.48583,-0.059741,,
-0.30523,-0.066608,,
0.051845,-0.074505,,
0.23656,-0.082745,,
0.11708,-0.090299,,
-0.087896,-0.096479,,
-0.052875,-0.10026,,
0.29012,-0.10163,,
0.6599,-0.10094,,
0.69046,-0.098196,,
0.27948,-0.092702,,
-0.32686,-0.083775,,
-0.7684,-0.072102,,
-0.87037,-0.056995,,
-0.73235,-0.039484,,
-0.57681,-0.021974,,
-0.5339,-0.0051501,,
-0.55862,0.0078969,,
-0.50197,0.016137,,
-0.26609,0.016137,,
0.10403,0.0078969,,
0.44051,-0.0103,,
0.58471,-0.037081,,
0.5078,-0.070042,,
0.34575,-0.10575,,
0.29012,-0.14043,,
0.43364,-0.16995,,
0.69389,-0.19227,,
0.88582,-0.2036,,
0.86728,-0.20326,,
0.63141,-0.18987,,
0.28635,-0.16343,,
-0.025751,-0.12601,,
-0.20772,-0.078969,,
-0.23073,-0.025407,,
-0.12429,0.031931,,
0.061115,0.089612,,
0.27467,0.14455,,
0.45767,0.1933,,
0.53012,0.23519,,
0.41029,0.26781,,
0.076222,0.29081,,
-0.39038,0.30454,,
-0.83913,0.31038,,
-1.132,0.30763,,
-1.212,0.29871,,
-1.1196,0.28257,,
-0.96891,0.25991,,
-0.87964,0.22901,,
-0.87793,0.18918,,
-0.85561,0.1394,,
-0.66231,0.078625,,
-0.27502,0.0078969,,
0.1188,-0.071758,,
0.25167,-0.15725,,
0.016824,-0.24515,,
-0.4072,-0.33029,,
-0.68874,-0.40755,,
-0.62626,-0.4745,,
-0.31313,-0.52737,,
-0.048068,-0.56583,,
-0.078969,-0.58883,,
-0.41819,-0.59673,,
-0.85355,-0.59158,,
-1.1238,-0.57613,,
-1.0905,-0.55381,,
-0.79518,-0.52703,,
-0.38386,-0.49991,,
0.0051501,-0.47484,,
0.28944,-0.45355,,
0.43021,-0.43604,,
0.41613,-0.42231,,
0.25545,-0.41235,,
0,-0.40377,,
-0.24515,-0.3945,,
-0.34403,-0.38317,,
-0.20463,-0.36703,,
0.15588,-0.34643,,
0.61218,-0.31999,,
1.0149,-0.28841,,
1.2717,-0.25304,,
1.338,-0.2139,,
1.1705,-0.17133,,
0.72411,-0.12635,,
0.052188,-0.080342,,
-0.63621,-0.033991,,
-1.0661,0.014077,,
-1.0918,0.064205,,
-0.80376,0.11365,,
-0.42815,0.15759,,
-0.12772,0.19296,,
0.10094,0.21699,,
0.36085,0.22901,,
0.67467,0.22558,,
0.90196,0.20807,,
0.84256,0.17751,,
0.43604,0.13905,,
-0.12223,0.095449,,
-0.48583,0.051845,,
-0.39759,0.013047,,
0.089612,-0.016137,,
0.61081,-0.035708,,
0.73578,-0.046351,,
0.31999,-0.048068,,
-0.3557,-0.042231,,
-0.81887,-0.030557,,
-0.81029,-0.016137,,
-0.47862,-0.0013734,,
-0.17682,0.012017,,
-0.10712,0.022317,,
-0.15622,0.028154,,
-0.072445,0.030557,,
0.24686,0.027467,,
0.62591,0.01957,,
0.75295,0.0075535,,
0.44051,-0.0082402,,
-0.20532,-0.024377,,
-0.82745,-0.039484,,
-1.0592,-0.051501,,
-0.80788,-0.059741,,
-0.32102,-0.063862,,
0.021287,-0.065578,,
0.010644,-0.065578,,
-0.28497,-0.065578,,
-0.6448,-0.067295,,
-0.87793,-0.073132,,
-0.9102,-0.083089,,
-0.78694,-0.099226,,
-0.63965,-0.12086,,
-0.60875,-0.14764,,
-0.73269,-0.17819,,
-0.89853,-0.21184,,
-0.93046,-0.24789,,
-0.75638,-0.28566,,
-0.49132,-0.32583,,
-0.33922,-0.36669,,
-0.4024,-0.40823,,
-0.57853,-0.44943,,
-0.6575,-0.48823,,
-0.53081,-0.52428,,
-0.29905,-0.55656,,
-0.16789,-0.58265,,
-0.24652,-0.60325,,
-0.46351,-0.6163,,
-0.65716,-0.62179,,
-0.70557,-0.62008,,
-0.5751,-0.61218,,
-0.30283,-0.59879,,
0.01442,-0.58231,,
0.24583,-0.56239,,
0.3018,-0.54042,,
0.19845,-0.51673,,
0.025407,-0.49132,,
-0.16824,-0.46454,,
-0.41407,-0.43501,,
-0.74334,-0.40377,,
-1.0891,-0.37047,,
-1.3085,-0.33579,,
-1.3267,-0.30111,,
-1.2477,-0.26987,,
-1.2896,-0.24446,,
-1.5828,-0.22764,,
-2.0161,-0.22317,,
-2.277,-0.23244,,
-2.0669,-0.25888,,
-1.3318,-0.30283,,
-0.33235,-0.36463,,
0.50609,-0.44222,,
0.8611,-0.53149,,
0.71758,-0.62763,,
0.34403,-0.72342,,
0.065922,-0.81235,,
0.030214,-0.88754,,
0.13322,-0.94419,,
0.14867,-0.97749,,
-0.077595,-0.9823,,
-0.50746,-0.95964,,
-0.93561,-0.91089,,
-1.1289,-0.84084,,
-0.99329,-0.75501,,
-0.64857,-0.66128,,
-0.36154,-0.56583,,
-0.36875,-0.47622,,
-0.69492,-0.3969,,
-1.0977,-0.33132,,
-1.2003,-0.28188,,
-0.77012,-0.24995,,
0.065235,-0.23485,,
0.83707,-0.2345,,
1.0348,-0.24755,,
0.4927,-0.26815,,
-0.44703,-0.29253,,
-1.1653,-0.31725,,
-1.2312,-0.33888,,
-0.69561,-0.35639,,
0.021287,-0.36738,,
0.48514,-0.37218,,
0.52463,-0.37081,,
0.23279,-0.36326,,
-0.19021,-0.35158,,
-0.55175,-0.33613,,
-0.68703,-0.31896,,
-0.48755,-0.30111,,
0.01957,-0.28291,,
0.60565,-0.26506,,
0.93767,-0.24686,,
0.82574,-0.22729,,
0.42162,-0.20669,,
0.13905,-0.18334,,
0.30351,-0.15897,,
0.84599,-0.13184,,
1.3263,-0.103,,
1.302,-0.070385,,
0.71655,-0.033304,,
-0.044634,0.0072102,,
-0.48926,0.051501,,
-0.4357,0.098882,,
-0.12601,0.14867,,
0.036394,0.19639,,
-0.14043,0.24,,
-0.48926,0.27708,,
-0.65372,0.30592,,
-0.41167,0.32446,,
0.13081,0.33064,,
0.60875,0.32308,,
0.67741,0.30386,,
0.28257,0.27364,,
-0.31175,0.23553,,
-0.73578,0.19364,,
-0.77836,0.1497,,
-0.47759,0.10678,,
-0.017854,0.066608,,
0.40926,0.028841,,
0.66814,-0.0044634,,
0.70557,-0.033304,,
0.55896,-0.057338,,
0.32411,-0.076909,,
0.083089,-0.091329,,
-0.16103,-0.1006,,
-0.4587,-0.10335,,
-0.8326,-0.099226,,
-1.2058,-0.088582,,
-1.4101,-0.072788,,
-1.2765,-0.055278,,
-0.76943,-0.038454,,
-0.073132,-0.027811,,
0.47003,-0.026094,,
0.57887,-0.035364,,
0.25648,-0.056308,,
-0.20601,-0.086865,,
-0.44669,-0.12532,,
-0.30283,-0.16755,,
0.11227,-0.2091,,
0.54008,-0.24686,,
0.75947,-0.27639,,
0.68153,-0.29562,,
0.34369,-0.30248,,
-0.13768,-0.29699,,
-0.61596,-0.27982,,
-0.94728,-0.25339,,
-1.0115,-0.22008,,
-0.74849,-0.183,,
-0.22626,-0.14489,,
0.33441,-0.10918,,
0.67364,-0.078282,,
0.68359,-0.054935,,
0.49819,-0.037768,,
0.36326,-0.029184,,
0.42334,-0.026437,,
0.61664,-0.027467,,
0.75364,-0.030901,,
0.68016,-0.032961,,
0.37836,-0.029527,,
-0.058368,-0.020257,,
-0.49819,-0.0034334,,
-0.83501,0.020257,,
-0.99123,0.048755,,
-0.91329,0.078282,,
-0.59741,0.10575,,
-0.13768,0.12841,,
0.27982,0.14214,,
0.46591,0.14558,,
0.3557,0.13699,,
0.092016,0.11742,,
-0.031244,0.089269,,
0.20944,0.055278,,
0.74059,0.018197,,
1.1725,-0.017854,,
1.0736,-0.048068,,
0.34506,-0.070042,,
-0.63759,-0.080342,,
-1.2786,-0.079655,,
-1.2161,-0.067295,,
-0.58368,-0.047038,,
0.10953,-0.022661,,
0.37184,0.0024034,,
0.083775,0.025064,,
-0.44531,0.043948,,
-0.76325,0.054935,,
-0.65098,0.056995,,
-0.3042,0.050128,,
-0.15313,0.033304,,
-0.48755,0.0099569,,
-1.1759,-0.01957,,
-1.7325,-0.052188,,
-1.6916,-0.087209,,
-0.98642,-0.12566,,
0.0041201,-0.16789,,
0.78076,-0.2139,,
1.0959,-0.26403,,
1.0348,-0.31553,,
0.78866,-0.36669,,
0.44222,-0.41304,,
-0.0082402,-0.45184,,
-0.47725,-0.48102,,
-0.74162,-0.49647,,
-0.61218,-0.49407,,
-0.13596,-0.4745,,
0.39484,-0.44222,,
0.67295,-0.39896,,
0.60875,-0.34849,,
0.36188,-0.29424,,
0.15656,-0.23931,,
0.099569,-0.18643,,
0.16652,-0.13768,,
0.30489,-0.093732,,
0.49819,-0.053218,,
0.72994,-0.01442,,
0.91432,0.023347,,
0.90608,0.059741,,
0.59913,0.096822,,
0.033991,0.1339,,
-0.58986,0.1703,,
-1.0269,0.20601,,
-1.131,0.23897,,
-0.91054,0.26781,,
-0.49785,0.28944,,
-0.089612,0.3018,,
0.12566,0.30351,,
0.067638,0.29253,,
-0.16549,0.26884,,
-0.35021,0.23244,,
-0.31313,0.18472,,
-0.071758,0.1291,,
0.18334,0.068325,,
0.26025,0.0075535,,
0.10815,-0.051501,,
-0.18025,-0.10335,,
-0.49544,-0.14626,,
-0.78076,-0.17991,,
-0.99088,-0.20429,,
-1.0149,-0.22043,,
-0.73269,-0.23004,,
-0.17648,-0.23656,,
0.39999,-0.24137,,
0.66231,-0.24652,,
0.47175,-0.2527,,
0.011674,-0.26025,,
-0.34952,-0.26781,,
-0.37081,-0.27467,,
-0.14626,-0.27914,,
-0.025407,-0.27948,,
-0.28841,-0.27502,,
-0.84599,-0.26506,,
-1.2666,-0.24961,,
-1.1392,-0.23107,,
-0.45527,-0.21184,,
0.35433,-0.19639,,
0.76531,-0.18643,,
0.58574,-0.18231,,
0.070042,-0.18437,,
-0.33716,-0.19124,,
-0.3763,-0.2012,,
-0.12086,-0.21219,,
0.17613,-0.22249,,
0.31004,-0.22832,,
0.22317,-0.22935,,
-0.054935,-0.22352,,
-0.44634,-0.21116,,
-0.8017,-0.19364,,
-0.90505,-0.17304,,
-0.6084,-0.15141,,
-0.0024034,-0.13116,,
0.57338,-0.11502,,
